anio,semana,comuna,casos_dengue,temperatura_promedio,precipitacion_acumulada,temperatura_lag2,precipitacion_lag2,temperatura_lag4,precipitacion_lag4,casos_dengue_semana_siguiente
2018,9,Sin Informacion,1,21.317857142857143,7.182,21.39940476190476,58.16,20.89712552742616,55.019,2.0
2018,10,Sin Informacion,2,21.815285714285714,8.573,20.60892857142857,22.154,20.715027239709435,0.202,1.0
2018,12,Sin Informacion,1,19.967559523809523,124.558,21.815285714285714,8.573,20.60892857142857,22.154,2.0
2018,13,Sin Informacion,2,19.54548581408611,157.524,21.319489614901325,12.459,21.317857142857143,7.182,1.0
2018,14,Sin Informacion,1,19.19099479612204,76.149,19.967559523809523,124.558,21.815285714285714,8.573,1.0
2018,16,Sin Informacion,1,20.69217992586256,33.08,19.19099479612204,76.149,19.967559523809523,124.558,1.0
2018,17,Sin Informacion,1,19.98843321226796,110.944,19.22521742229826,140.014,19.54548581408611,157.524,1.0
2018,20,Sin Informacion,1,19.373109138865125,174.89100000000002,19.686904761904763,97.144,20.69217992586256,33.08,1.0
2018,22,Sin Informacion,1,20.247916666666665,124.488,19.373109138865125,174.89100000000002,19.686904761904763,97.144,3.0
2018,24,Sin Informacion,3,21.077564513829483,40.980999999999995,20.247916666666665,124.488,19.373109138865125,174.89100000000002,1.0
2018,27,Sin Informacion,1,20.83869047619048,45.870000000000005,20.782665343915344,65.938,21.702083333333334,1.981,1.0
2018,28,Sin Informacion,1,21.99434523809524,2.033,19.641964285714288,35.028999999999996,21.077564513829483,40.980999999999995,1.0
2018,30,Sin Informacion,1,18.92559523809524,28.7,21.99434523809524,2.033,19.641964285714288,35.028999999999996,1.0
2018,32,Sin Informacion,1,21.707008448540705,0.033,18.92559523809524,28.7,21.99434523809524,2.033,1.0
2018,33,Sin Informacion,1,21.16390977443609,38.207,18.89593253968254,34.6,21.19891906873614,18.116,2.0
2018,35,Sin Informacion,2,21.44077380952381,28.060000000000002,21.16390977443609,38.207,18.89593253968254,34.6,2.0
2018,36,Sin Informacion,2,19.647619047619045,167.208,21.933630952380952,9.211,21.707008448540705,0.033,1.0
2018,38,Sin Informacion,1,21.439583333333335,43.509,19.647619047619045,167.208,21.933630952380952,9.211,1.0
2018,40,Sin Informacion,1,19.59791666666667,244.417,21.439583333333335,43.509,19.647619047619045,167.208,1.0
2018,41,Sin Informacion,1,19.407738095238095,81.641,20.383035714285715,132.032,19.54732142857143,101.31299999999999,2.0
2018,42,Sin Informacion,2,19.423627744510977,107.757,19.59791666666667,244.417,21.439583333333335,43.509,1.0
2018,43,Sin Informacion,1,20.06755952380952,44.153,19.407738095238095,81.641,20.383035714285715,132.032,1.0
2018,44,Sin Informacion,1,19.163027680397313,121.576,19.423627744510977,107.757,19.59791666666667,244.417,1.0
2018,45,Sin Informacion,1,19.776190476190475,36.817,20.06755952380952,44.153,19.407738095238095,81.641,1.0
2018,46,Sin Informacion,1,20.524666737952664,43.536,19.163027680397313,121.576,19.423627744510977,107.757,3.0
2018,47,Sin Informacion,3,20.163392857142856,228.88299999999998,19.776190476190475,36.817,20.06755952380952,44.153,2.0
2018,49,Sin Informacion,2,19.92142857142857,11.767,20.163392857142856,228.88299999999998,19.776190476190475,36.817,2.0
2018,50,Sin Informacion,2,20.68204604130809,6.422000000000001,19.56934523809524,38.900999999999996,20.524666737952664,43.536,2.0
2018,51,Sin Informacion,2,20.358630952380953,5.2010000000000005,19.92142857142857,11.767,20.163392857142856,228.88299999999998,2.0
2018,52,Sin Informacion,2,21.199107142857144,0.0,20.68204604130809,6.422000000000001,19.56934523809524,38.900999999999996,4.0
2019,1,Sin Informacion,4,21.702083333333334,48.616,20.358630952380953,5.2010000000000005,19.92142857142857,11.767,1.0
2019,2,Sin Informacion,1,19.181845238095235,44.163,21.199107142857144,0.0,20.68204604130809,6.422000000000001,2.0
2019,3,Sin Informacion,2,20.54761904761905,16.539,21.702083333333334,48.616,20.358630952380953,5.2010000000000005,1.0
2019,4,Sin Informacion,1,21.96904761904762,0.876,19.181845238095235,44.163,21.199107142857144,0.0,1.0
2019,7,Sin Informacion,1,21.84583333333333,2.823,20.58469489592244,19.978,20.54761904761905,16.539,4.0
2019,9,Sin Informacion,4,19.816071428571426,121.411,21.84583333333333,2.823,20.58469489592244,19.978,1.0
2019,10,Sin Informacion,1,21.135758839463932,25.105,20.707722055888226,105.743,20.980059523809523,0.732,1.0
2019,12,Sin Informacion,1,19.45817805383023,68.6,21.135758839463932,25.105,20.707722055888226,105.743,2.0
2019,14,Sin Informacion,2,19.54794426048565,81.5,19.45817805383023,68.6,21.135758839463932,25.105,2.0
2019,16,Sin Informacion,2,20.26900662959795,30.4,19.54794426048565,81.5,19.45817805383023,68.6,1.0
2019,17,Sin Informacion,1,20.517857142857146,35.1,20.6625,45.8,20.43244047619048,65.8,2.0
2019,19,Sin Informacion,2,20.93189117929051,38.6,20.517857142857146,35.1,20.6625,45.8,2.0
2019,22,Sin Informacion,2,19.456845238095237,62.1,20.026488095238093,73.3,22.4164156626506,0.0,1.0
2019,23,Sin Informacion,1,20.99731784279977,37.8,19.680952380952377,64.3,20.93189117929051,38.6,4.0
2019,24,Sin Informacion,4,21.176957831325304,18.4,19.456845238095237,62.1,20.026488095238093,73.3,1.0
2019,25,Sin Informacion,1,22.412554112554112,0.1,20.99731784279977,37.8,19.680952380952377,64.3,2.0
2019,26,Sin Informacion,2,21.656854148845166,3.2,21.176957831325304,18.4,19.456845238095237,62.1,2.0
2019,27,Sin Informacion,2,20.96992621899059,38.1,22.412554112554112,0.1,20.99731784279977,37.8,1.0
2019,28,Sin Informacion,1,20.98482142857143,29.8,21.656854148845166,3.2,21.176957831325304,18.4,4.0
2019,29,Sin Informacion,4,21.879348445965213,10.1,20.96992621899059,38.1,22.412554112554112,0.1,1.0
2019,30,Sin Informacion,1,20.987724550898204,21.4,20.98482142857143,29.8,21.656854148845166,3.2,2.0
2019,31,Sin Informacion,2,21.598642857142856,8.8,21.879348445965213,10.1,20.96992621899059,38.1,4.0
2019,32,Sin Informacion,4,22.56467770034843,0.0,20.987724550898204,21.4,20.98482142857143,29.8,1.0
2019,33,Sin Informacion,1,21.651785714285715,6.1,21.598642857142856,8.8,21.879348445965213,10.1,3.0
2019,34,Sin Informacion,3,22.284559452523524,1.874,22.56467770034843,0.0,20.987724550898204,21.4,2.0
2019,35,Sin Informacion,2,22.22268246187364,3.834,21.651785714285715,6.1,21.598642857142856,8.8,1.0
2019,36,Sin Informacion,1,22.34106060606061,51.072,22.284559452523524,1.874,22.56467770034843,0.0,1.0
2019,37,Sin Informacion,1,22.580755649717513,93.228,22.22268246187364,3.834,21.651785714285715,6.1,5.0
2019,38,Sin Informacion,5,19.6575,72.412,22.34106060606061,51.072,22.284559452523524,1.874,1.0
2019,39,Sin Informacion,1,20.242107716580605,84.449,22.580755649717513,93.228,22.22268246187364,3.834,3.0
2019,41,Sin Informacion,3,19.94417347123934,33.158,20.242107716580605,84.449,22.580755649717513,93.228,3.0
2019,42,Sin Informacion,3,19.741271645021644,77.337,19.811947533504423,64.07900000000001,19.6575,72.412,1.0
2019,43,Sin Informacion,1,19.449855945521215,123.856,19.94417347123934,33.158,20.242107716580605,84.449,1.0
2019,44,Sin Informacion,1,20.33673054587689,99.606,19.741271645021644,77.337,19.811947533504423,64.07900000000001,4.0
2019,45,Sin Informacion,4,20.32371212121212,90.394,19.449855945521215,123.856,19.94417347123934,33.158,2.0
2019,46,Sin Informacion,2,19.280833333333334,86.971,20.33673054587689,99.606,19.741271645021644,77.337,2.0
2019,47,Sin Informacion,2,19.34214826839827,179.652,20.32371212121212,90.394,19.449855945521215,123.856,2.0
2019,49,Sin Informacion,2,20.334424603174604,19.691000000000003,19.34214826839827,179.652,20.32371212121212,90.394,1.0
2019,50,Sin Informacion,1,19.78839285714286,65.613,21.175400983746794,15.971,19.280833333333334,86.971,3.0
2019,51,Sin Informacion,3,21.011607142857144,19.577,20.334424603174604,19.691000000000003,19.34214826839827,179.652,1.0
2019,52,Sin Informacion,1,21.583768177929855,44.2,19.78839285714286,65.613,21.175400983746794,15.971,10.0
2020,1,Sin Informacion,10,20.126536796536797,30.362,21.011607142857144,19.577,20.334424603174604,19.691000000000003,13.0
2020,2,Sin Informacion,13,20.4320533888402,0.0,21.583768177929855,44.2,19.78839285714286,65.613,6.0
2020,3,Sin Informacion,6,22.372500815394652,0.0,20.126536796536797,30.362,21.011607142857144,19.577,5.0
2020,4,Sin Informacion,5,20.1506599378882,74.81,20.4320533888402,0.0,21.583768177929855,44.2,3.0
2020,5,Sin Informacion,3,20.95476907630522,30.737000000000002,22.372500815394652,0.0,20.126536796536797,30.362,3.0
2020,6,Sin Informacion,3,21.638881401617247,3.067,20.1506599378882,74.81,20.4320533888402,0.0,4.0
2020,7,Sin Informacion,4,22.251461723930078,11.719000000000001,20.95476907630522,30.737000000000002,22.372500815394652,0.0,4.0
2020,8,Sin Informacion,4,22.024197722567287,66.928,21.638881401617247,3.067,20.1506599378882,74.81,4.0
2020,9,Sin Informacion,4,21.29524600504626,6.045,22.251461723930078,11.719000000000001,20.95476907630522,30.737000000000002,3.0
2020,10,Sin Informacion,3,22.29136904761905,2.717,22.024197722567287,66.928,21.638881401617247,3.067,2.0
2020,11,Sin Informacion,2,20.87708333333333,58.356,21.29524600504626,6.045,22.251461723930078,11.719000000000001,2.0
2020,12,Sin Informacion,2,20.727558016877637,24.101999999999997,22.29136904761905,2.717,22.024197722567287,66.928,1.0
2020,13,Sin Informacion,1,21.103600750645086,14.557,20.87708333333333,58.356,21.29524600504626,6.045,1.0
2020,14,Sin Informacion,1,22.622377622377623,17.193,20.727558016877637,24.101999999999997,22.29136904761905,2.717,2.0
2020,15,Sin Informacion,2,23.511805555555554,16.224,21.103600750645086,14.557,20.87708333333333,58.356,1.0
2020,17,Sin Informacion,1,21.92035928143713,5.307,23.511805555555554,16.224,21.103600750645086,14.557,1.0
2020,20,Sin Informacion,1,23.538607594936707,3.535,23.235928143712574,1.909,21.433532934131737,28.7,1.0
2020,21,Sin Informacion,1,23.55875,15.329,24.81878787878788,3.148,21.92035928143713,5.307,1.0
2020,23,Sin Informacion,1,22.179166666666667,4.182,23.55875,15.329,24.81878787878788,3.148,1.0
2020,25,Sin Informacion,1,21.43109756097561,2.254,22.179166666666667,4.182,23.55875,15.329,2.0
2020,26,Sin Informacion,2,22.36050955414013,1.069,21.921818181818185,0.728,21.941666666666663,29.251,1.0
2020,27,Sin Informacion,1,21.517532467532465,1.376,21.43109756097561,2.254,22.179166666666667,4.182,1.0
2020,28,Sin Informacion,1,21.12606060606061,2.173,22.36050955414013,1.069,21.921818181818185,0.728,1.0
2020,29,Sin Informacion,1,22.683832335329345,1.334,21.517532467532465,1.376,21.43109756097561,2.254,2.0
2020,33,Sin Informacion,2,22.53265306122449,11.477,22.63154761904762,4.338,22.683832335329345,1.334,2.0
2020,35,Sin Informacion,2,21.288622754491016,0.157,22.53265306122449,11.477,22.63154761904762,4.338,1.0
2020,36,Sin Informacion,1,21.273652694610774,4.556,21.538414634146346,0.427,23.7144578313253,0.441,2.0
2020,37,Sin Informacion,2,21.530379746835443,7.606,21.288622754491016,0.157,22.53265306122449,11.477,1.0
2020,38,Sin Informacion,1,21.171794871794877,0.778,21.273652694610774,4.556,21.538414634146346,0.427,1.0
2020,40,Sin Informacion,1,20.83405797101449,1.507,21.171794871794877,0.778,21.273652694610774,4.556,3.0
2020,41,Sin Informacion,3,21.17910447761194,0.004,21.70719424460432,0.004,21.530379746835443,7.606,1.0
2020,42,Sin Informacion,1,21.753846153846155,6.502,20.83405797101449,1.507,21.171794871794877,0.778,1.0
2020,43,Sin Informacion,1,21.12546583850932,0.924,21.17910447761194,0.004,21.70719424460432,0.004,1.0
2020,46,Sin Informacion,1,20.275694444444444,0.732,21.112676056338028,4.684,21.753846153846155,6.502,2.0
2020,47,Sin Informacion,2,20.81556886227545,0.676,21.37393939393939,2.657,21.12546583850932,0.924,1.0
2020,50,Sin Informacion,1,21.87702702702703,0.104,21.475757575757576,0.175,20.275694444444444,0.732,2.0
2020,51,Sin Informacion,2,21.86625,6.224,21.50718562874252,0.168,20.81556886227545,0.676,2.0
2021,2,Sin Informacion,2,22.226595744680854,9.776,21.34331210191083,1.006,21.86625,6.224,1.0
2021,4,Sin Informacion,1,22.497350993377484,0.004,22.226595744680854,9.776,21.34331210191083,1.006,1.0
2021,5,Sin Informacion,1,23.397959183673468,1.098,22.061486486486487,3.492,20.79824561403509,4.157,3.0
2021,6,Sin Informacion,3,21.885802469135804,2.532,22.497350993377484,0.004,22.226595744680854,9.776,1.0
2021,7,Sin Informacion,1,21.081617647058824,0.768,23.397959183673468,1.098,22.061486486486487,3.492,1.0
2021,8,Sin Informacion,1,22.01095890410959,13.375,21.885802469135804,2.532,22.497350993377484,0.004,1.0
2021,18,Sin Informacion,1,18.33333333333333,0.321,27.0,0.0,21.49051724137931,13.827,1.0
2021,24,Sin Informacion,1,21.65952380952381,53.314,21.811904761904763,44.339,22.01077844311377,11.27,2.0
2021,28,Sin Informacion,2,22.665269461077845,57.513,22.07857142857143,20.0,21.65952380952381,53.314,1.0
2021,31,Sin Informacion,1,22.59820359281437,14.463,22.704790419161675,13.932,22.5874251497006,20.381,1.0
2021,34,Sin Informacion,1,21.30328947368421,29.291,21.43956834532374,48.203,22.093333333333334,29.423,1.0
2021,39,Sin Informacion,1,21.13869047619048,29.588,22.90974025974026,30.613,21.0,78.581,1.0
2021,40,Sin Informacion,1,22.26095890410959,26.694,21.57202797202797,41.942,20.991071428571427,28.044,1.0
2021,41,Sin Informacion,1,21.166060606060608,55.467,21.13869047619048,29.588,22.90974025974026,30.613,1.0
2021,42,Sin Informacion,1,21.2375,39.122,22.26095890410959,26.694,21.57202797202797,41.942,1.0
2021,43,Sin Informacion,1,20.47142857142857,70.393,21.166060606060608,55.467,21.13869047619048,29.588,2.0
2021,45,Sin Informacion,2,20.645454545454545,71.947,20.47142857142857,70.393,21.166060606060608,55.467,2.0
2021,46,Sin Informacion,2,21.20969696969697,32.828,21.271856287425152,6.029,21.2375,39.122,2.0
2021,47,Sin Informacion,2,20.374305555555555,52.711,20.645454545454545,71.947,20.47142857142857,70.393,1.0
2021,50,Sin Informacion,1,21.12619047619048,16.234,21.5,38.38,21.20969696969697,32.828,1.0
2021,51,Sin Informacion,1,21.88132530120482,19.529,21.98273809523809,1.032,20.374305555555555,52.711,
2017,1,Villa Hermosa,4,20.30386904761905,11.716000000000001,,,,,3.0
2017,2,Villa Hermosa,3,19.29287918871252,1.0390000000000001,,,,,3.0
2017,3,Villa Hermosa,3,19.181688311688312,30.721,20.30386904761905,11.716000000000001,,,4.0
2017,4,Villa Hermosa,4,20.63125,,19.29287918871252,1.0390000000000001,,,2.0
2017,5,Villa Hermosa,2,21.180059523809526,1.5950000000000002,19.181688311688312,30.721,20.30386904761905,11.716000000000001,3.0
2017,6,Villa Hermosa,3,21.408035714285717,1.8929999999999998,20.63125,,19.29287918871252,1.0390000000000001,2.0
2017,7,Villa Hermosa,2,20.375515041345878,10.851,21.180059523809526,1.5950000000000002,19.181688311688312,30.721,1.0
2017,9,Villa Hermosa,1,20.148988095238096,38.852000000000004,20.375515041345878,10.851,21.180059523809526,1.5950000000000002,1.0
2017,10,Villa Hermosa,1,19.051488095238096,106.376,19.97134776095869,120.549,21.408035714285717,1.8929999999999998,1.0
2017,11,Villa Hermosa,1,19.25224358974359,94.74199999999999,20.148988095238096,38.852000000000004,20.375515041345878,10.851,5.0
2017,12,Villa Hermosa,5,19.27172619047619,105.09800000000001,19.051488095238096,106.376,19.97134776095869,120.549,2.0
2017,13,Villa Hermosa,2,20.10198578746122,172.739,19.25224358974359,94.74199999999999,20.148988095238096,38.852000000000004,2.0
2017,14,Villa Hermosa,2,21.110778443113773,44.946,19.27172619047619,105.09800000000001,19.051488095238096,106.376,4.0
2017,15,Villa Hermosa,4,20.376488095238095,28.35,20.10198578746122,172.739,19.25224358974359,94.74199999999999,5.0
2017,16,Villa Hermosa,5,20.133928571428577,33.571,21.110778443113773,44.946,19.27172619047619,105.09800000000001,3.0
2017,17,Villa Hermosa,3,20.7125,120.792,20.376488095238095,28.35,20.10198578746122,172.739,3.0
2017,18,Villa Hermosa,3,19.254166666666666,115.362,20.133928571428577,33.571,21.110778443113773,44.946,2.0
2017,19,Villa Hermosa,2,19.364150270886796,98.997,20.7125,120.792,20.376488095238095,28.35,5.0
2017,20,Villa Hermosa,5,20.583057100085547,147.251,19.254166666666666,115.362,20.133928571428577,33.571,2.0
2017,21,Villa Hermosa,2,21.50029761904762,5.035,19.364150270886796,98.997,20.7125,120.792,4.0
2017,22,Villa Hermosa,4,22.031569004847448,18.01,20.583057100085547,147.251,19.254166666666666,115.362,3.0
2017,23,Villa Hermosa,3,20.687693452380955,103.055,21.50029761904762,5.035,19.364150270886796,98.997,1.0
2017,24,Villa Hermosa,1,19.27596770744226,73.822,22.031569004847448,18.01,20.583057100085547,147.251,4.0
2017,26,Villa Hermosa,4,20.762824675324673,106.402,19.27596770744226,73.822,22.031569004847448,18.01,6.0
2017,27,Villa Hermosa,6,22.02601351351351,6.064,20.299999999999997,58.189,20.687693452380955,103.055,3.0
2017,28,Villa Hermosa,3,19.86391694725028,18.069,20.762824675324673,106.402,19.27596770744226,73.822,4.0
2017,29,Villa Hermosa,4,21.29785973229225,23.009,22.02601351351351,6.064,20.299999999999997,58.189,3.0
2017,30,Villa Hermosa,3,22.080308219178086,0.325,19.86391694725028,18.069,20.762824675324673,106.402,3.0
2017,31,Villa Hermosa,3,20.839872798434442,27.232,21.29785973229225,23.009,22.02601351351351,6.064,2.0
2017,32,Villa Hermosa,2,21.427187461811073,62.252,22.080308219178086,0.325,19.86391694725028,18.069,1.0
2017,33,Villa Hermosa,1,20.811791944062186,80.828,20.839872798434442,27.232,21.29785973229225,23.009,2.0
2017,34,Villa Hermosa,2,20.984730538922154,27.445999999999998,21.427187461811073,62.252,22.080308219178086,0.325,2.0
2017,35,Villa Hermosa,2,20.95571535500428,45.766999999999996,20.811791944062186,80.828,20.839872798434442,27.232,1.0
2017,36,Villa Hermosa,1,20.048809523809524,138.48200000000003,20.984730538922154,27.445999999999998,21.427187461811073,62.252,4.0
2017,38,Villa Hermosa,4,20.53001290877797,83.201,20.048809523809524,138.48200000000003,20.984730538922154,27.445999999999998,2.0
2017,39,Villa Hermosa,2,19.83614982578397,60.737,20.543082368082366,108.944,20.95571535500428,45.766999999999996,2.0
2017,40,Villa Hermosa,2,19.5602991355778,95.911,20.53001290877797,83.201,20.048809523809524,138.48200000000003,4.0
2017,41,Villa Hermosa,4,20.355227726365452,22.633000000000003,19.83614982578397,60.737,20.543082368082366,108.944,2.0
2017,42,Villa Hermosa,2,21.79917857142857,36.388,19.5602991355778,95.911,20.53001290877797,83.201,2.0
2017,43,Villa Hermosa,2,18.59555860805861,42.842,20.355227726365452,22.633000000000003,19.83614982578397,60.737,1.0
2017,44,Villa Hermosa,1,19.52467532467532,51.763999999999996,21.79917857142857,36.388,19.5602991355778,95.911,4.0
2017,46,Villa Hermosa,4,19.21347147349506,104.48599999999999,19.52467532467532,51.763999999999996,21.79917857142857,36.388,2.0
2017,48,Villa Hermosa,2,20.248511904761905,31.853,19.21347147349506,104.48599999999999,19.52467532467532,51.763999999999996,3.0
2017,49,Villa Hermosa,3,20.544477911646588,117.631,20.031569004847448,50.376999999999995,19.95096585804133,8.887,2.0
2017,50,Villa Hermosa,2,20.267112204163105,19.587,20.248511904761905,31.853,19.21347147349506,104.48599999999999,2.0
